2025-12-31 13:48:55.008 [main] INFO  c.javaweb.SmartManagementApplication - Starting SmartManagementApplication using Java 21.0.9 with PID 32120 (E:\Code\java\smart-parent\smart-web-manager\target\classes started by QiaoZ in E:\Code\java\smart-parent)
2025-12-31 14:05:21.210 [http-nio-8080-exec-3] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /students
2025-12-31 14:05:21.211 [http-nio-8080-exec-3] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=2, username=songjiang, exp=1767204318}
2025-12-31 14:05:22.261 [http-nio-8080-exec-10] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /report/studentCountData
2025-12-31 14:05:22.262 [http-nio-8080-exec-10] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=2, username=songjiang, exp=1767204318}
2025-12-31 14:05:22.580 [http-nio-8080-exec-5] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /report/studentDegreeData
2025-12-31 14:05:22.581 [http-nio-8080-exec-5] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=2, username=songjiang, exp=1767204318}
2025-12-31 14:05:32.070 [http-nio-8080-exec-6] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /login
2025-12-31 14:05:32.070 [http-nio-8080-exec-6] INFO  c.j.i.LoginCheckInterceptor - 路径 /login 在白名单中，放行
2025-12-31 14:05:32.071 [http-nio-8080-exec-6] INFO  c.javaweb.controller.LoginController - 员工登录：Emp(id=null, username=admin, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, role=null, deptName=null, exprList=null, oldPassword=null, newPassword=null)
2025-12-31 14:05:33.337 [http-nio-8080-exec-7] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /clazzs
2025-12-31 14:05:33.337 [http-nio-8080-exec-8] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /emps/list
2025-12-31 14:05:33.338 [http-nio-8080-exec-8] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204332}
2025-12-31 14:05:33.338 [http-nio-8080-exec-7] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204332}
2025-12-31 14:05:33.339 [http-nio-8080-exec-7] INFO  c.javaweb.controller.ClazzController - 分页查询：,null,null,1,10
2025-12-31 14:05:33.793 [http-nio-8080-exec-9] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /clazzs/list
2025-12-31 14:05:33.793 [http-nio-8080-exec-1] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /students
2025-12-31 14:05:33.794 [http-nio-8080-exec-9] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204332}
2025-12-31 14:05:33.794 [http-nio-8080-exec-1] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204332}
2025-12-31 14:05:53.708 [http-nio-8080-exec-2] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /depts
2025-12-31 14:05:53.709 [http-nio-8080-exec-2] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204332}
2025-12-31 14:06:03.756 [http-nio-8080-exec-3] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /emps/list
2025-12-31 14:06:03.756 [http-nio-8080-exec-4] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /clazzs
2025-12-31 14:06:03.756 [http-nio-8080-exec-3] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204332}
2025-12-31 14:06:03.756 [http-nio-8080-exec-4] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204332}
2025-12-31 14:06:03.757 [http-nio-8080-exec-4] INFO  c.javaweb.controller.ClazzController - 分页查询：,null,null,1,10
2025-12-31 14:12:50.160 [SpringApplicationShutdownHook] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-12-31 14:12:50.176 [tomcat-shutdown] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-12-31 14:12:50.182 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-12-31 14:12:50.185 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
